-206.801, -553.955, 20.565, 52.255
-206.881, -554.635, 20.540, 52.288
-206.960, -555.315, 20.521, 52.321
-207.038, -555.994, 20.507, 52.354
-207.117, -556.673, 20.488, 52.387
-207.195, -557.350, 20.457, 52.420
-207.272, -558.027, 20.425, 52.453
-207.349, -558.703, 20.400, 52.486
-207.426, -559.378, 20.382, 52.519
-207.502, -560.053, 20.368, 52.552
-207.578, -560.727, 20.346, 52.585
-207.653, -561.400, 20.312, 52.618
-207.728, -562.072, 20.276, 52.651
-207.803, -562.743, 20.248, 52.684
-207.877, -563.413, 20.227, 52.717
-207.950, -564.083, 20.210, 52.750
-208.023, -564.752, 20.189, 52.783
-208.096, -565.421, 20.157, 52.816
-208.168, -566.088, 20.123, 52.849
-208.240, -566.754, 20.095, 52.882
-208.312, -567.419, 20.075, 52.915
-208.383, -568.084, 20.058, 52.948
-208.453, -568.749, 20.034, 52.981
-208.523, -569.412, 19.997, 53.014
-208.593, -570.074, 19.960, 53.047
-208.662, -570.735, 19.930, 53.080
-208.731, -571.395, 19.907, 53.113
-208.799, -572.055, 19.890, 53.146
-208.867, -572.713, 19.865, 53.179
-208.934, -573.371, 19.828, 53.212
-209.001, -574.028, 19.789, 53.245
-209.067, -574.683, 19.757, 53.278
-209.133, -575.338, 19.733, 53.311
-209.199, -575.992, 19.715, 53.344
-209.264, -576.645, 19.690, 53.377
-209.328, -577.297, 19.652, 53.410
-209.393, -577.948, 19.612, 53.443
-209.456, -578.598, 19.580, 53.476
-209.519, -579.247, 19.555, 53.509
-209.582, -579.895, 19.536, 53.542
-209.644, -580.543, 19.510, 53.575
-209.706, -581.189, 19.471, 53.608
-209.767, -581.834, 19.428, 53.641
-209.828, -582.478, 19.392, 53.674
-209.888, -583.121, 19.364, 53.707
-209.948, -583.763, 19.342, 53.740
-210.008, -584.404, 19.317, 53.773
-210.066, -585.045, 19.282, 53.806
-210.125, -585.684, 19.244, 53.839
-210.183, -586.322, 19.212, 53.872
-210.240, -586.959, 19.188, 53.905
-210.297, -587.596, 19.167, 53.938
-210.354, -588.231, 19.138, 53.971
-210.410, -588.866, 19.096, 54.004
-210.465, -589.499, 19.052, 54.037
-210.520, -590.130, 19.016, 54.070
-210.574, -590.761, 18.988, 54.103
-210.628, -591.391, 18.967, 54.136
-210.682, -592.021, 18.940, 54.169
-210.735, -592.649, 18.902, 54.202
-210.787, -593.276, 18.860, 54.235
-210.839, -593.901, 18.824, 54.268
-210.891, -594.526, 18.797, 54.301
-210.942, -595.150, 18.777, 54.334
-210.992, -595.773, 18.749, 54.367
-211.042, -596.395, 18.709, 54.400
-211.092, -597.015, 18.665, 54.433
-211.140, -597.635, 18.629, 54.466
-211.189, -598.253, 18.601, 54.499
-211.237, -598.871, 18.579, 54.532
-211.284, -599.488, 18.552, 54.565
-211.331, -600.103, 18.513, 54.598
-211.377, -600.717, 18.471, 54.631
-211.423, -601.331, 18.436, 54.664
-211.468, -601.943, 18.410, 54.697
-211.512, -602.554, 18.390, 54.730
-211.556, -603.165, 18.362, 54.763
-211.600, -603.775, 18.319, 54.796
-211.643, -604.383, 18.272, 54.829
-211.685, -604.989, 18.232, 54.862
-211.727, -605.594, 18.201, 54.895
-211.769, -606.199, 18.177, 54.928
-211.809, -606.803, 18.155, 54.961
-211.849, -607.406, 18.123, 54.994
-211.889, -608.008, 18.081, 55.027
-211.928, -608.608, 18.039, 55.060
-211.967, -609.207, 18.005, 55.093
-212.005, -609.806, 17.981, 55.126
-212.042, -610.404, 17.961, 55.159
-212.079, -611.000, 17.933, 55.192
-212.115, -611.596, 17.891, 55.225
-212.150, -612.190, 17.846, 55.258
-212.185, -612.783, 17.809, 55.291
-212.219, -613.375, 17.781, 55.324
-212.253, -613.966, 17.759, 55.357
-212.286, -614.557, 17.735, 55.390
-212.319, -615.146, 17.701, 55.423
-212.351, -615.734, 17.662, 55.456
-212.382, -616.321, 17.628, 55.489
-212.413, -616.908, 17.604, 55.522
-212.443, -617.493, 17.586, 55.555
-212.472, -618.078, 17.560, 55.588
-212.500, -618.662, 17.520, 55.621
-212.528, -619.244, 17.474, 55.654
-212.556, -619.825, 17.434, 55.687
-212.582, -620.404, 17.405, 55.720
-212.608, -620.983, 17.383, 55.753
-212.634, -621.562, 17.363, 55.786
-212.658, -622.139, 17.333, 55.819
-212.682, -622.716, 17.294, 55.852
-212.705, -623.291, 17.255, 55.885
-212.728, -623.865, 17.225, 55.918
-212.750, -624.438, 17.204, 55.951
-212.771, -625.010, 17.185, 55.984
-212.791, -625.582, 17.157, 56.017
-212.810, -626.153, 17.117, 56.050
-212.829, -626.722, 17.075, 56.083
-212.847, -627.290, 17.043, 56.116
-212.864, -627.857, 17.020, 56.149
-212.881, -628.424, 17.004, 56.182
-212.896, -628.990, 16.981, 56.215
-212.911, -629.555, 16.943, 56.248
-212.925, -630.118, 16.899, 56.281
-212.938, -630.680, 16.861, 56.314
-212.950, -631.242, 16.833, 56.347
-212.962, -631.802, 16.814, 56.380
-212.972, -632.362, 16.796, 56.413
-212.982, -632.921, 16.769, 56.446
-212.990, -633.479, 16.730, 56.479
-212.998, -634.036, 16.690, 56.512
-213.005, -634.591, 16.658, 56.545
-213.010, -635.146, 16.637, 56.578
-213.015, -635.700, 16.623, 56.611
-213.019, -636.254, 16.602, 56.644
-213.022, -636.806, 16.564, 56.677
-213.023, -637.357, 16.520, 56.710
-213.024, -637.907, 16.482, 56.743
-213.024, -638.455, 16.455, 56.776
-213.022, -639.003, 16.436, 56.809
-213.020, -639.551, 16.422, 56.842
-213.016, -640.098, 16.398, 56.875
-213.010, -640.643, 16.359, 56.908
-213.004, -641.187, 16.317, 56.941
-212.996, -641.730, 16.281, 56.974
-212.987, -642.272, 16.256, 57.007
-212.977, -642.813, 16.240, 57.040
-212.965, -643.354, 16.225, 57.073
-212.953, -643.894, 16.200, 57.106
-212.938, -644.433, 16.162, 57.139
-212.922, -644.971, 16.124, 57.172
-212.905, -645.507, 16.094, 57.205
-212.886, -646.043, 16.075, 57.238
-212.865, -646.578, 16.062, 57.271
-212.843, -647.112, 16.044, 57.304
-212.819, -647.646, 16.011, 57.337
-212.793, -648.178, 15.973, 57.370
-212.766, -648.708, 15.940, 57.403
-212.737, -649.238, 15.917, 57.436
-212.705, -649.768, 15.902, 57.469
-212.672, -650.296, 15.886, 57.502
-212.637, -650.824, 15.859, 57.535
-212.598, -651.350, 15.826, 57.568
-212.558, -651.875, 15.796, 57.601
-212.514, -652.399, 15.775, 57.634
-212.468, -652.923, 15.762, 57.667
-212.419, -653.445, 15.746, 57.700
-212.368, -653.967, 15.718, 57.733
-212.313, -654.487, 15.682, 57.766
-212.256, -655.006, 15.651, 57.799
-212.195, -655.523, 15.630, 57.832
-212.132, -656.040, 15.617, 57.865
-212.065, -656.556, 15.602, 57.898
-211.996, -657.070, 15.576, 57.931
-211.923, -657.583, 15.541, 57.964
-211.848, -658.095, 15.508, 57.997
-211.770, -658.605, 15.484, 58.030
-211.689, -659.114, 15.470, 58.063
-211.606, -659.623, 15.459, 58.096
-211.520, -660.130, 15.437, 58.129
-211.431, -660.636, 15.402, 58.162
-211.340, -661.140, 15.365, 58.195
-211.247, -661.643, 15.336, 58.228
-211.151, -662.144, 15.318, 58.261
-211.054, -662.645, 15.307, 58.294
-210.954, -663.145, 15.290, 58.327
-210.853, -663.644, 15.257, 58.360
-210.751, -664.141, 15.219, 58.393
-210.646, -664.636, 15.186, 58.426
-210.541, -665.131, 15.165, 58.459
-210.433, -665.624, 15.151, 58.492
-210.325, -666.117, 15.136, 58.525
-210.215, -666.609, 15.109, 58.558
-210.104, -667.099, 15.076, 58.591
-209.991, -667.588, 15.046, 58.624
-209.878, -668.076, 15.026, 58.657
-209.763, -668.563, 15.014, 58.690
-209.646, -669.049, 14.998, 58.723
-209.530, -669.535, 14.969, 58.756
-209.412, -670.018, 14.932, 58.789
-209.293, -670.501, 14.900, 58.822
-209.173, -670.982, 14.878, 58.855
-209.051, -671.463, 14.865, 58.888
-208.929, -671.943, 14.851, 58.921
-208.805, -672.421, 14.825, 58.954
-208.681, -672.898, 14.791, 58.987
-208.555, -673.374, 14.759, 59.020
-208.428, -673.849, 14.738, 59.053
-208.300, -674.323, 14.725, 59.086
-208.170, -674.796, 14.713, 59.119
-208.039, -675.268, 14.687, 59.152
-207.907, -675.738, 14.650, 59.185
-207.774, -676.207, 14.613, 59.218
-207.639, -676.674, 14.585, 59.251
-207.503, -677.140, 14.568, 59.284
-207.365, -677.606, 14.559, 59.317
-207.226, -678.070, 14.542, 59.350
-207.085, -678.533, 14.509, 59.383
-206.943, -678.994, 14.470, 59.416
-206.800, -679.454, 14.436, 59.449
-206.655, -679.912, 14.413, 59.482
-206.508, -680.369, 14.400, 59.515
-206.360, -680.825, 14.389, 59.548
-206.210, -681.280, 14.367, 59.581
-206.059, -681.734, 14.332, 59.614
-205.906, -682.185, 14.295, 59.647
-205.752, -682.635, 14.267, 59.680
-205.596, -683.084, 14.251, 59.713
-205.438, -683.532, 14.243, 59.746
-205.279, -683.978, 14.228, 59.779
-205.117, -684.424, 14.197, 59.812
-204.955, -684.867, 14.159, 59.845
-204.790, -685.308, 14.126, 59.878
-204.624, -685.748, 14.105, 59.911
-204.455, -686.186, 14.093, 59.944
-204.285, -686.624, 14.083, 59.977
-204.113, -687.060, 14.062, 60.010
-203.939, -687.495, 14.028, 60.043
-203.764, -687.927, 13.992, 60.076
-203.587, -688.357, 13.964, 60.109
-203.408, -688.786, 13.949, 60.142
-203.227, -689.214, 13.941, 60.175
-203.043, -689.641, 13.927, 60.208
-202.858, -690.066, 13.898, 60.241
-202.671, -690.488, 13.861, 60.274
-202.481, -690.909, 13.828, 60.307
-202.290, -691.327, 13.806, 60.340
-202.097, -691.744, 13.796, 60.373
-201.901, -692.160, 13.789, 60.406
-201.704, -692.575, 13.771, 60.439
-201.504, -692.987, 13.736, 60.472
-201.303, -693.397, 13.695, 60.505
-201.099, -693.804, 13.660, 60.538
-200.893, -694.209, 13.638, 60.571
-200.685, -694.613, 13.626, 60.604
-200.474, -695.015, 13.620, 60.637
-200.262, -695.416, 13.605, 60.670
-200.047, -695.814, 13.572, 60.703
-199.830, -696.210, 13.534, 60.736
-199.611, -696.603, 13.501, 60.769
-199.390, -696.994, 13.481, 60.802
-199.166, -697.383, 13.471, 60.835
-198.939, -697.770, 13.464, 60.868
-198.711, -698.156, 13.447, 60.901
-198.480, -698.539, 13.414, 60.934
-198.248, -698.919, 13.377, 60.967
-198.013, -699.297, 13.346, 61.000
-197.775, -699.672, 13.329, 61.033
-197.535, -700.046, 13.320, 61.066
-197.292, -700.417, 13.311, 61.099
-197.047, -700.786, 13.293, 61.132
-196.800, -701.153, 13.261, 61.165
-196.551, -701.516, 13.228, 61.198
-196.299, -701.877, 13.204, 61.231
-196.045, -702.236, 13.193, 61.264
-195.787, -702.592, 13.189, 61.297
-195.527, -702.946, 13.177, 61.330
-195.266, -703.298, 13.150, 61.363
-195.001, -703.646, 13.115, 61.396
-194.735, -703.991, 13.085, 61.429
-194.466, -704.333, 13.067, 61.462
-194.194, -704.673, 13.060, 61.495
-193.919, -705.010, 13.056, 61.528
-193.642, -705.345, 13.042, 61.561
-193.363, -705.677, 13.009, 61.594
-193.081, -706.005, 12.967, 61.627
-192.798, -706.329, 12.930, 61.660
-192.512, -706.650, 12.903, 61.693
-192.224, -706.968, 12.890, 61.726
-191.933, -707.284, 12.886, 61.759
-191.639, -707.597, 12.876, 61.792
-191.343, -707.907, 12.850, 61.825
-191.045, -708.212, 12.815, 61.858
-190.745, -708.515, 12.786, 61.891
-190.442, -708.814, 12.768, 61.924
-190.137, -709.109, 12.762, 61.957
-189.829, -709.403, 12.760, 61.990
-189.519, -709.692, 12.743, 62.023
-189.207, -709.979, 12.707, 62.056
-188.893, -710.260, 12.661, 62.089
-188.577, -710.538, 12.618, 62.122
-188.260, -710.812, 12.589, 62.155
-187.940, -711.083, 12.570, 62.188
-187.618, -711.350, 12.565, 62.221
-187.294, -711.614, 12.567, 62.254
-186.966, -711.875, 12.561, 62.287
-186.637, -712.133, 12.534, 62.320
-186.307, -712.386, 12.495, 62.353
-185.975, -712.635, 12.457, 62.386
-185.641, -712.880, 12.428, 62.419
-185.306, -713.122, 12.413, 62.452
-184.968, -713.361, 12.410, 62.485
-184.628, -713.596, 12.408, 62.518
-184.286, -713.827, 12.396, 62.551
-183.942, -714.054, 12.368, 62.584
-183.597, -714.278, 12.339, 62.617
-183.251, -714.498, 12.320, 62.650
-182.903, -714.714, 12.311, 62.683
-182.552, -714.927, 12.312, 62.716
-182.199, -715.136, 12.305, 62.749
-181.845, -715.341, 12.280, 62.782
-181.490, -715.542, 12.246, 62.815
-181.134, -715.739, 12.212, 62.848
-180.777, -715.933, 12.192, 62.881
-180.419, -716.123, 12.185, 62.914
-180.059, -716.310, 12.186, 62.947
-179.697, -716.493, 12.179, 62.980
-179.333, -716.672, 12.152, 63.013
-178.970, -716.847, 12.118, 63.046
-178.605, -717.019, 12.086, 63.079
-178.240, -717.187, 12.064, 63.112
-177.874, -717.351, 12.057, 63.145
-177.506, -717.511, 12.057, 63.178
-177.136, -717.668, 12.051, 63.211
-176.766, -717.822, 12.025, 63.244
-176.395, -717.971, 11.990, 63.277
-176.025, -718.117, 11.958, 63.310
-175.653, -718.259, 11.937, 63.343
-175.280, -718.397, 11.931, 63.376
-174.907, -718.532, 11.935, 63.409
-174.531, -718.664, 11.928, 63.442
-174.156, -718.791, 11.901, 63.475
-173.781, -718.916, 11.864, 63.508
-173.406, -719.037, 11.825, 63.541
-173.031, -719.154, 11.800, 63.574
-172.655, -719.267, 11.786, 63.607
-172.278, -719.377, 11.784, 63.640
-171.900, -719.484, 11.782, 63.673
-171.522, -719.586, 11.761, 63.706
-171.144, -719.685, 11.726, 63.739
-170.766, -719.781, 11.688, 63.772
-170.389, -719.873, 11.656, 63.805
-170.011, -719.961, 11.639, 63.838
-169.633, -720.044, 11.632, 63.871
-169.254, -720.124, 11.634, 63.904
-168.874, -720.201, 11.626, 63.937
-168.494, -720.274, 11.595, 63.970
-168.116, -720.342, 11.557, 64.003
-167.737, -720.407, 11.522, 64.036
-167.359, -720.468, 11.498, 64.069
-166.981, -720.524, 11.490, 64.102
-166.601, -720.576, 11.489, 64.135
-166.222, -720.624, 11.484, 64.168
-165.843, -720.669, 11.463, 64.201
-165.464, -720.708, 11.432, 64.234
-165.085, -720.744, 11.406, 64.267
-164.707, -720.776, 11.395, 64.300
-164.329, -720.803, 11.395, 64.333
-163.950, -720.826, 11.407, 64.366
-163.570, -720.845, 11.426, 64.399
-163.188, -720.859, 11.457, 64.432
-162.806, -720.870, 11.497, 64.465
-162.422, -720.876, 11.540, 64.498
-162.036, -720.878, 11.590, 64.531
-161.648, -720.876, 11.642, 64.564
-161.259, -720.870, 11.684, 64.597
-160.869, -720.860, 11.721, 64.630
-160.478, -720.845, 11.758, 64.663
-160.085, -720.825, 11.803, 64.696
-159.692, -720.803, 11.854, 64.729
-159.297, -720.775, 11.900, 64.762
-158.900, -720.744, 11.943, 64.795
-158.503, -720.708, 11.988, 64.828
-158.104, -720.669, 12.034, 64.861
-157.705, -720.626, 12.086, 64.894
-157.304, -720.578, 12.130, 64.927
-156.902, -720.526, 12.170, 64.960
-156.500, -720.470, 12.212, 64.993
-156.096, -720.410, 12.259, 65.026
-155.691, -720.347, 12.310, 65.059
-155.286, -720.279, 12.355, 65.092
-154.880, -720.207, 12.396, 65.125
-154.473, -720.131, 12.439, 65.158
-154.065, -720.051, 12.485, 65.191
-153.656, -719.968, 12.537, 65.224
-153.247, -719.880, 12.583, 65.257
-152.837, -719.789, 12.625, 65.290
-152.427, -719.693, 12.665, 65.323
-152.016, -719.593, 12.711, 65.356
-151.604, -719.490, 12.762, 65.389
-151.191, -719.383, 12.808, 65.422
-150.778, -719.271, 12.849, 65.455
-150.365, -719.156, 12.890, 65.488
-149.951, -719.037, 12.938, 65.521
-149.536, -718.915, 12.990, 65.554
-149.121, -718.789, 13.037, 65.587
-148.706, -718.659, 13.078, 65.620
-148.290, -718.526, 13.116, 65.653
-147.874, -718.389, 13.160, 65.686
-147.458, -718.247, 13.208, 65.719
-147.041, -718.102, 13.259, 65.752
-146.624, -717.954, 13.307, 65.785
-146.206, -717.802, 13.349, 65.818
-145.789, -717.647, 13.386, 65.851
-145.372, -717.488, 13.403, 65.884
-144.956, -717.326, 13.389, 65.917
-144.543, -717.161, 13.352, 65.950
-144.133, -716.994, 13.305, 65.983
-143.726, -716.824, 13.259, 66.016
-143.321, -716.652, 13.224, 66.049
-142.917, -716.477, 13.203, 66.082
-142.516, -716.299, 13.193, 66.115
-142.115, -716.119, 13.192, 66.148
-141.716, -715.935, 13.182, 66.181
-141.319, -715.749, 13.155, 66.214
-140.925, -715.560, 13.118, 66.247
-140.533, -715.370, 13.085, 66.280
-140.143, -715.177, 13.065, 66.313
-139.755, -714.981, 13.055, 66.346
-139.368, -714.783, 13.055, 66.379
-138.982, -714.581, 13.046, 66.412
-138.599, -714.378, 13.017, 66.445
-138.218, -714.172, 12.977, 66.478
-137.840, -713.965, 12.939, 66.511
-137.465, -713.756, 12.913, 66.544
-137.091, -713.544, 12.899, 66.577
-136.718, -713.329, 12.895, 66.610
-136.347, -713.112, 12.890, 66.643
-135.979, -712.893, 12.872, 66.676
-135.612, -712.672, 12.841, 66.709
-135.248, -712.448, 12.811, 66.742
-134.887, -712.223, 12.790, 66.775
-134.527, -711.995, 12.781, 66.808
-134.168, -711.765, 12.782, 66.841
-133.812, -711.533, 12.773, 66.874
-133.457, -711.298, 12.745, 66.907
-133.106, -711.061, 12.707, 66.940
-132.758, -710.823, 12.672, 66.973
-132.411, -710.583, 12.649, 67.006
-132.067, -710.340, 12.638, 67.039
-131.725, -710.095, 12.636, 67.072
-131.384, -709.848, 12.630, 67.105
-131.046, -709.598, 12.608, 67.138
-130.710, -709.347, 12.578, 67.171
-130.377, -709.094, 12.550, 67.204
-130.046, -708.839, 12.535, 67.237
-129.718, -708.581, 12.529, 67.270
-129.391, -708.321, 12.525, 67.303
-129.066, -708.060, 12.511, 67.336
-128.745, -707.796, 12.480, 67.369
-128.426, -707.531, 12.448, 67.402
-128.110, -707.263, 12.422, 67.435
-127.796, -706.994, 12.411, 67.468
-127.485, -706.721, 12.408, 67.501
-127.176, -706.447, 12.401, 67.534
-126.870, -706.170, 12.382, 67.567
-126.567, -705.892, 12.352, 67.600
-126.267, -705.612, 12.324, 67.633
-125.970, -705.329, 12.306, 67.666
-125.675, -705.044, 12.302, 67.699
-125.383, -704.756, 12.305, 67.732
-125.093, -704.466, 12.295, 67.765
-124.807, -704.175, 12.263, 67.798
-124.525, -703.881, 12.217, 67.831
-124.246, -703.586, 12.171, 67.864
-123.971, -703.291, 12.136, 67.897
-123.699, -702.992, 12.113, 67.930
-123.431, -702.692, 12.105, 67.963
-123.166, -702.388, 12.103, 67.996
-122.903, -702.082, 12.098, 68.029
-122.644, -701.774, 12.079, 68.062
-122.389, -701.464, 12.049, 68.095
-122.137, -701.152, 12.025, 68.128
-121.890, -700.838, 12.009, 68.161
-121.646, -700.521, 12.007, 68.194
-121.405, -700.202, 12.010, 68.227
-121.168, -699.880, 11.998, 68.260
-120.935, -699.556, 11.965, 68.293
-120.706, -699.231, 11.920, 68.326
-120.483, -698.905, 11.878, 68.359
-120.263, -698.578, 11.849, 68.392
-120.047, -698.248, 11.832, 68.425
-119.835, -697.916, 11.829, 68.458
-119.628, -697.581, 11.832, 68.491
-119.424, -697.244, 11.829, 68.524
-119.224, -696.905, 11.807, 68.557
-119.028, -696.565, 11.773, 68.590
-118.837, -696.224, 11.742, 68.623
-118.651, -695.881, 11.721, 68.656
-118.468, -695.536, 11.715, 68.689
-118.289, -695.189, 11.721, 68.722
-118.114, -694.840, 11.736, 68.755
-117.942, -694.488, 11.761, 68.788
-117.773, -694.134, 11.796, 68.821
-117.608, -693.776, 11.834, 68.854
-117.445, -693.415, 11.882, 68.887
-117.286, -693.051, 11.931, 68.920
-117.130, -692.684, 11.984, 68.953
-116.976, -692.314, 12.036, 68.986
-116.826, -691.941, 12.078, 69.019
-116.678, -691.565, 12.118, 69.052
-116.535, -691.187, 12.160, 69.085
-116.394, -690.806, 12.210, 69.118
-116.256, -690.422, 12.265, 69.151
-116.121, -690.035, 12.313, 69.184
-115.989, -689.645, 12.356, 69.217
-115.860, -689.253, 12.398, 69.250
-115.734, -688.859, 12.448, 69.283
-115.612, -688.461, 12.499, 69.316
-115.493, -688.061, 12.551, 69.349
-115.376, -687.658, 12.599, 69.382
-115.263, -687.253, 12.643, 69.415
-115.152, -686.845, 12.691, 69.448
-115.045, -686.435, 12.742, 69.481
-114.941, -686.022, 12.795, 69.514
-114.839, -685.607, 12.845, 69.547
-114.740, -685.190, 12.888, 69.580
-114.644, -684.770, 12.932, 69.613
-114.552, -684.348, 12.980, 69.646
-114.462, -683.924, 13.034, 69.679
-114.375, -683.497, 13.086, 69.712
-114.290, -683.068, 13.133, 69.745
-114.209, -682.637, 13.177, 69.778
-114.130, -682.204, 13.224, 69.811
-114.054, -681.769, 13.277, 69.844
-113.980, -681.331, 13.329, 69.877
-113.910, -680.891, 13.377, 69.910
-113.842, -680.450, 13.420, 69.943
-113.777, -680.006, 13.468, 69.976
-113.715, -679.561, 13.518, 70.009
-113.655, -679.113, 13.571, 70.042
-113.598, -678.663, 13.621, 70.075
-113.543, -678.211, 13.665, 70.108
-113.491, -677.758, 13.710, 70.141
-113.442, -677.303, 13.757, 70.174
-113.395, -676.845, 13.810, 70.207
-113.351, -676.386, 13.861, 70.240
-113.309, -675.925, 13.907, 70.273
-113.270, -675.462, 13.952, 70.306
-113.233, -674.997, 14.001, 70.339
-113.199, -674.531, 14.053, 70.372
-113.168, -674.062, 14.102, 70.405
-113.138, -673.592, 14.150, 70.438
-113.111, -673.120, 14.197, 70.471
-113.086, -672.647, 14.248, 70.504
-113.063, -672.171, 14.300, 70.537
-113.043, -671.694, 14.349, 70.570
-113.025, -671.215, 14.394, 70.603
-113.009, -670.734, 14.440, 70.636
-112.996, -670.252, 14.490, 70.669
-112.985, -669.768, 14.543, 70.702
-112.976, -669.282, 14.594, 70.735
-112.969, -668.794, 14.639, 70.768
-112.964, -668.305, 14.685, 70.801
-112.962, -667.815, 14.734, 70.834
-112.962, -667.323, 14.787, 70.867
-112.964, -666.828, 14.839, 70.900
-112.968, -666.333, 14.887, 70.933
-112.974, -665.835, 14.933, 70.966
-112.982, -665.336, 14.982, 70.999
-112.992, -664.836, 15.035, 71.032
-113.005, -664.334, 15.087, 71.065
-113.019, -663.830, 15.135, 71.098
-113.036, -663.324, 15.183, 71.131
-113.054, -662.818, 15.234, 71.164
-113.075, -662.309, 15.288, 71.197
-113.097, -661.799, 15.339, 71.230
-113.121, -661.287, 15.388, 71.263
-113.148, -660.773, 15.436, 71.296
-113.176, -660.258, 15.487, 71.329
-113.206, -659.742, 15.541, 71.362
-113.238, -659.223, 15.594, 71.395
-113.271, -658.703, 15.642, 71.428
-113.307, -658.182, 15.689, 71.461
-113.344, -657.659, 15.739, 71.494
-113.383, -657.135, 15.793, 71.527
-113.424, -656.609, 15.847, 71.560
-113.466, -656.081, 15.899, 71.593
-113.510, -655.552, 15.947, 71.626
-113.556, -655.021, 15.997, 71.659
-113.604, -654.488, 16.051, 71.692
-113.653, -653.954, 16.106, 71.725
-113.704, -653.418, 16.159, 71.758
-113.756, -652.881, 16.210, 71.791
-113.810, -652.342, 16.261, 71.824
-113.865, -651.802, 16.315, 71.857
-113.923, -651.259, 16.371, 71.890
-113.982, -650.716, 16.425, 71.923
-114.042, -650.170, 16.477, 71.956
-114.104, -649.623, 16.528, 71.989
-114.168, -649.075, 16.582, 72.022
-114.233, -648.524, 16.639, 72.055
-114.300, -647.972, 16.695, 72.088
-114.368, -647.419, 16.747, 72.121
-114.438, -646.864, 16.797, 72.154
-114.509, -646.307, 16.851, 72.187
-114.582, -645.749, 16.906, 72.220
-114.656, -645.188, 16.963, 72.253
-114.732, -644.627, 17.020, 72.286
-114.809, -644.063, 17.074, 72.319
-114.887, -643.498, 17.128, 72.352
-114.967, -642.932, 17.185, 72.385
-115.049, -642.363, 17.243, 72.418
-115.131, -641.793, 17.301, 72.451
-115.215, -641.221, 17.355, 72.484
-115.301, -640.647, 17.408, 72.517
-115.388, -640.072, 17.464, 72.550
-115.476, -639.495, 17.522, 72.583
-115.565, -638.917, 17.581, 72.616
-115.656, -638.336, 17.640, 72.649
-115.748, -637.754, 17.695, 72.682
-115.842, -637.170, 17.751, 72.715
-115.936, -636.585, 17.809, 72.748
-116.032, -635.997, 17.869, 72.781
-116.130, -635.408, 17.929, 72.814
-116.228, -634.817, 17.987, 72.847
-116.328, -634.224, 18.044, 72.880
-116.429, -633.630, 18.103, 72.913
-116.531, -633.034, 18.164, 72.946
-116.634, -632.435, 18.224, 72.979
-116.739, -631.836, 18.284, 73.012
-116.844, -631.234, 18.343, 73.045
-116.951, -630.630, 18.404, 73.078
-117.059, -630.025, 18.466, 73.111
-117.168, -629.417, 18.527, 73.144
-117.278, -628.808, 18.588, 73.177
-117.389, -628.197, 18.647, 73.210
-117.502, -627.585, 18.690, 73.243
-117.615, -626.972, 18.699, 73.276
-117.728, -626.360, 18.661, 73.309
-117.842, -625.752, 18.582, 73.342
-117.956, -625.147, 18.477, 73.375
-118.069, -624.546, 18.357, 73.408
-118.183, -623.949, 18.233, 73.441
-118.296, -623.356, 18.112, 73.474
-118.409, -622.767, 18.004, 73.507
-118.522, -622.181, 17.908, 73.540
-118.635, -621.597, 17.825, 73.573
-118.748, -621.016, 17.754, 73.606
-118.861, -620.437, 17.694, 73.639
-118.975, -619.860, 17.645, 73.672
-119.088, -619.284, 17.606, 73.705
-119.202, -618.709, 17.577, 73.738
-119.316, -618.134, 17.557, 73.771
-119.431, -617.560, 17.546, 73.804
-119.545, -616.986, 17.542, 73.837
-119.660, -616.413, 17.545, 73.870
-119.776, -615.839, 17.546, 73.903
-119.891, -615.265, 17.538, 73.936
-120.007, -614.692, 17.525, 73.969
-120.122, -614.120, 17.516, 74.002
-120.238, -613.547, 17.515, 74.035
-120.355, -612.975, 17.518, 74.068
-120.471, -612.403, 17.514, 74.101
-120.587, -611.831, 17.497, 74.134
-120.704, -611.260, 17.479, 74.167
-120.820, -610.689, 17.468, 74.200
-120.936, -610.119, 17.465, 74.233
-121.053, -609.548, 17.467, 74.266
-121.170, -608.978, 17.461, 74.299
-121.286, -608.408, 17.443, 74.332
-121.403, -607.839, 17.423, 74.365
-121.519, -607.270, 17.411, 74.398
-121.635, -606.702, 17.406, 74.431
-121.752, -606.133, 17.407, 74.464
-121.868, -605.565, 17.399, 74.497
-121.984, -604.997, 17.377, 74.530
-122.100, -604.430, 17.352, 74.563
-122.216, -603.864, 17.333, 74.596
-122.331, -603.298, 17.324, 74.629
-122.446, -602.732, 17.320, 74.662
-122.561, -602.167, 17.314, 74.695
-122.676, -601.602, 17.297, 74.728
-122.791, -601.037, 17.273, 74.761
-122.905, -600.474, 17.253, 74.794
-123.019, -599.910, 17.243, 74.827
-123.133, -599.347, 17.238, 74.860
-123.246, -598.784, 17.227, 74.893
-123.359, -598.221, 17.205, 74.926
-123.472, -597.660, 17.178, 74.959
-123.584, -597.099, 17.158, 74.992
-123.696, -596.538, 17.146, 75.025
-123.807, -595.978, 17.140, 75.058
-123.918, -595.418, 17.127, 75.091
-124.028, -594.858, 17.099, 75.124
-124.138, -594.300, 17.067, 75.157
-124.247, -593.742, 17.042, 75.190
-124.356, -593.185, 17.026, 75.223
-124.464, -592.628, 17.016, 75.256
-124.571, -592.072, 17.002, 75.289
-124.678, -591.516, 16.978, 75.322
